entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,exit_reason_desc,position_type,return_1d,return_3d,return_5d,return_10d,es_decline_pct
2015-03-12 10:15:00,2015-03-13 10:33:00,2059.75,2034.517857142857,-1.275009970003299,2,ATR-Based Stop Loss,long,-0.8010680907877155,1.7477849253550115,1.9419832503944745,-0.3641218594489626,-1
2015-03-18 00:00:00,2015-03-25 14:46:00,2067.25,2054.325,-0.6752267505139742,5,Trailing Stop Loss,long,0.8102551699117111,1.4149232071592799,-0.6651348409723035,-0.7618817269319123,-1
2015-03-30 11:01:00,2015-03-31 19:55:00,2075.5,2043.2232142857142,-1.6051330144199405,2,ATR-Based Stop Loss,long,-1.1563478679836203,-1.7224765116839347,-0.37340399903638133,0.6986268369067794,-1
2015-04-17 05:16:00,2015-05-06 00:00:00,2084.25,2091.0,0.27385750269881,4,MA Crossover,long,0.4078205589540529,1.0675302866738567,1.3194194554396077,0.8636200071968414,-1
2015-05-06 00:00:00,2015-05-07 04:15:00,2091.0,2060.785714285714,-1.4949682311949208,2,ATR-Based Stop Loss,long,-0.21520803443328962,0.3108560497369739,0.21520803443328962,1.327116212338586,-1
2015-05-07 11:06:00,2015-06-01 00:00:00,2082.0,2110.25,1.3068683957732918,4,MA Crossover,long,1.2367915465898216,0.6484149855907839,1.8251681075888593,2.041306436119106,-1
2015-06-01 04:38:00,2015-06-05 08:40:00,2105.5,2084.901785714286,-1.028305119245515,2,ATR-Based Stop Loss,long,0.34433626217049706,-0.6649251959154556,-1.092377107575393,-0.7599145096176652,-1
2015-10-15 00:00:00,2015-10-22 17:06:00,1996.75,2056.6525,2.950000000000003,3,Take Profit,long,1.4774007762614172,1.640165268561411,2.9798422436459138,4.857894077876557,-1
2015-10-28 00:00:00,2015-11-12 08:11:00,2063.0,2057.49375,-0.31690499272903344,5,Trailing Stop Loss,long,1.4905477460009697,1.5026660203587117,1.611730489578278,0.5695588948133823,-1
2019-01-17 00:00:00,2019-01-30 13:22:00,2605.25,2683.4075000000003,2.950000000000003,3,Take Profit,long,2.7540543134056295,1.16111697533825,1.6793014106131876,3.713655119470305,-1
2019-01-31 00:05:00,2019-02-15 08:28:00,2685.5,2766.065,2.950000000000003,3,Take Profit,long,0.7075032582386953,1.433625023273133,0.8378328058089801,3.435114503816794,-1
2019-02-21 08:55:00,2019-03-07 09:17:00,2770.0,2749.25625,-0.7988718411552409,5,Trailing Stop Loss,long,0.9115523465703879,0.5956678700361095,1.3357400722021628,-0.5866425992779756,-1
2019-03-08 00:00:00,2019-03-10 00:00:00,2748.5,2753.75,0.14101327997088636,4,MA Crossover,long,1.746407131162453,2.4467891577223844,2.9652537747862473,2.146625432053839,-1
2019-03-10 00:00:00,2019-03-15 11:53:00,2753.75,2836.3625,2.950000000000003,3,Take Profit,long,1.5524285065819265,2.251475261007707,2.7689514298683715,1.9518837948252488,-1
2019-03-19 14:43:00,2019-03-24 19:39:00,2829.25,2794.35,-1.2835424582486599,5,Trailing Stop Loss,long,1.007334099142887,-0.7687549703985108,-0.9278077228947579,1.7053989573208472,-1
2019-03-25 00:00:00,2019-04-03 02:32:00,2798.5,2882.455,2.950000000000003,3,Take Profit,long,1.0094693585849468,1.018402715740585,2.4209397891727713,3.4840092906914366,-1
2019-04-18 00:01:00,2019-05-05 20:00:00,2894.0,2887.21875,-0.28432100898410634,5,Trailing Stop Loss,long,0.5701451278507186,1.3735314443676483,1.5549412577747113,1.9091223220456088,-1
2019-05-06 00:00:00,2019-05-07 14:36:00,2901.75,2864.79375,-1.3235849056603854,5,Trailing Stop Loss,long,-0.29292668217455464,-1.4990953734815182,-2.7569570087016437,-1.57663478935125,-1
2019-05-10 14:16:00,2019-05-13 08:51:00,2882.25,2824.714285714286,-2.046208319393333,2,ATR-Based Stop Loss,long,-1.3270882123341154,-0.38164628328563044,-0.7285974499089298,-1.7781247289443969,-1
2019-05-16 09:25:00,2019-05-23 05:05:00,2883.75,2826.075,-2.0500000000000016,1,Fixed Percentage Stop Loss,long,-0.7802340702210642,-1.2657130472475075,-1.8292154312960607,-4.551365409622887,-1
2019-06-11 11:48:00,2019-06-21 10:08:00,2881.75,2968.2025,2.950000000000003,3,Take Profit,long,0.5378676151643891,0.34701136462218507,2.1948468812353683,1.5181747202220874,-1
2019-06-25 09:20:00,2019-07-25 06:57:00,2938.75,3026.9125,2.950000000000003,3,Take Profit,long,-0.22118247554232529,0.5104210974053558,2.075712462781798,2.271373883453842,-1
2019-09-05 02:05:00,2019-09-27 13:49:00,2955.75,2948.8875,-0.28217457498097004,5,Trailing Stop Loss,long,0.9219318277932764,1.9622769178719413,1.7339084834644414,1.1333840818743113,-1
2019-09-28 00:00:00,2019-10-01 00:00:00,2968.5,2989.25,0.6490062321037493,4,MA Crossover,long,0.7158497557689047,-2.7454943574195756,-0.5979450901128502,0.0589523328280217,-1
2019-10-01 09:03:00,2019-10-02 02:20:00,2979.25,2931.089285714286,-1.6665381987316985,2,ATR-Based Stop Loss,long,-2.316019132331959,-0.9566165981371166,-2.2237140219854012,0.3608290677183934,-1
2019-10-10 10:08:00,2019-10-28 08:11:00,2946.0,3034.38,2.950000000000003,3,Take Profit,long,0.823150033944331,1.4935505770536261,1.4680923285811165,2.5033944331296576,-1
2019-10-31 09:31:00,2019-11-15 10:06:00,3023.5,3114.205,2.950000000000003,3,Take Profit,long,1.3064329419546938,1.6537125847527756,2.265586241111306,3.158591036877789,-1
2019-11-20 11:58:00,2019-12-03 08:31:00,3097.75,3079.0499999999997,-0.6536639496408758,5,Trailing Stop Loss,long,0.46001129852311085,1.5172302477604704,1.476878379468971,0.7344040029053422,-1
2019-12-04 00:00:00,2019-12-12 21:09:00,3093.75,3186.5625,2.950000000000003,3,Take Profit,long,0.8646464646464569,1.3898989898989855,1.6565656565656672,3.3777777777777684,-1
2019-12-30 09:30:00,2020-01-07 17:41:00,3220.25,3199.3571428571427,-0.6987961227500172,2,ATR-Based Stop Loss,long,0.6210697927179654,0.47356571694743277,0.09316046890768259,1.9175529850167017,-1
2020-01-08 00:00:00,2020-01-16 17:18:00,3224.25,3320.9775,2.950000000000003,3,Take Profit,long,1.8608978832286516,1.9849577421105602,2.341629836396053,2.7603318601225,-1
2020-01-23 08:35:00,2020-01-26 17:00:00,3303.5,3269.2678571428573,-1.086238621375596,2,ATR-Based Stop Loss,long,-0.3783865597093983,-1.4908430452550303,-2.3157257454215263,0.5902830331466546,-1
2020-01-28 09:31:00,2020-01-29 00:00:00,3269.75,3286.75,0.469917424879579,4,MA Crossover,long,0.6269592476489061,-1.3074394066824646,2.5613579019802657,3.0354002599587204,-1
2020-01-29 00:00:00,2020-01-30 01:19:00,3286.75,3243.035714285714,-1.3800155385802315,2,ATR-Based Stop Loss,long,0.10648817220659801,-0.6161101391952584,2.030881569939913,2.5024720468547867,-1
2020-01-31 00:00:00,2020-01-31 10:15:00,3289.0,3235.1339285714284,-1.6877644095035393,2,ATR-Based Stop Loss,long,-0.6840985101854713,1.9610823958650103,1.0337488598358258,2.7820006080875537,-1
2020-02-03 09:38:00,2020-02-10 19:45:00,3263.5,3361.405,2.950000000000003,3,Take Profit,long,2.757775394515094,1.8231959552627464,3.1331392676574144,3.5314846024207203,-1
2020-02-13 04:06:00,2020-02-23 17:00:00,3353.5,3312.5625,-1.2707395258684973,5,Trailing Stop Loss,long,0.8051289697331043,0.9020426420158101,-0.45474876994184843,-10.899060682868644,-1
2020-06-05 03:15:00,2020-06-10 23:08:00,3140.5,3150.46875,0.2674255691768879,5,Trailing Stop Loss,long,2.6030886801464703,-2.98519344053495,-3.335456137557713,-2.634930743512176,-1
2020-07-22 03:34:00,2020-07-24 02:14:00,3240.25,3202.3875,-1.218505516549656,5,Trailing Stop Loss,long,-1.134171746007251,-1.0570172054625404,0.41663451894145,2.7852789136640688,-1
2020-07-27 08:02:00,2020-08-05 02:11:00,3217.25,3313.7675,2.950000000000003,3,Take Profit,long,0.9091615510140594,1.6240578133499106,2.579843033646756,3.4890045846608153,-1
2020-08-06 05:40:00,2020-08-24 02:01:00,3312.0,3411.36,2.950000000000003,3,Take Profit,long,1.0643115942029047,1.7512077294685957,1.5625,2.4003623188405765,-1
2020-08-26 00:00:00,2020-09-02 02:17:00,3442.5,3545.775,2.950000000000003,3,Take Profit,long,1.8736383442265803,1.7864923747276773,3.8344226579520635,-1.452432824981842,-1
2020-09-16 08:00:00,2020-09-16 22:14:00,3409.0,3340.82,-2.049999999999991,1,Fixed Percentage Stop Loss,long,-2.691405104136113,-3.204752126723376,-4.480786154297444,-2.1560574948665256,-1
2020-10-12 08:02:00,2020-10-15 03:31:00,3496.5,3452.475,-1.3091162591162664,5,Trailing Stop Loss,long,-0.7364507364507333,-0.9080509080509058,-1.1726011726011731,-3.7752037752037726,-1
2020-11-08 17:00:00,2020-11-09 05:52:00,3520.25,3625.8575,2.950000000000003,3,Take Profit,long,0.7314821390526305,0.3621901853561482,1.7541367800582242,0.887721042539602,-1
2020-11-10 03:22:00,2020-11-19 02:52:00,3548.0,3546.075,-0.10425591882751713,5,Trailing Stop Loss,long,-0.42277339346110665,0.9582863585118284,0.5284667418263833,2.5084554678692195,-1
2020-11-22 00:00:00,2020-11-30 21:18:00,3551.5,3658.045,2.950000000000003,3,Take Profit,long,1.4219343939180673,2.40743347881176,2.40743347881176,3.906799943685768,-1
2020-12-08 01:09:00,2020-12-11 05:26:00,3676.75,3621.88125,-1.5423165839396236,5,Trailing Stop Loss,long,-0.5983545250560995,-0.6527503909702914,0.7887400557557545,0.29917726252803867,-1
2020-12-15 11:01:00,2020-12-21 04:25:00,3665.5,3630.9,-0.9939367071340854,5,Trailing Stop Loss,long,1.0639749011049027,1.39135179375256,0.607011321784201,1.6437048151684674,-1
2020-12-22 03:45:00,2021-01-04 10:54:00,3686.75,3678.91875,-0.262416084627387,5,Trailing Stop Loss,long,0.16274496507764358,0.16274496507764358,1.0578422730046722,2.0207499830473985,-1
2021-01-05 14:08:00,2021-01-20 11:00:00,3725.0,3836.75,2.950000000000003,3,Take Profit,long,2.348993288590595,2.604026845637586,2.302013422818794,3.563758389261751,-1
2021-01-22 02:21:00,2021-01-27 08:45:00,3820.75,3765.69375,-1.4909801740495998,5,Trailing Stop Loss,long,0.503827782503441,-2.2639534122881666,-3.2519793234312644,1.6750637963750536,-1
2021-02-03 09:30:00,2021-02-10 07:34:00,3813.75,3928.1625,2.950000000000003,3,Take Profit,long,1.8616846935431086,2.7663061291379965,2.4582104228122015,2.3729924614880327,-1
2021-02-10 09:42:00,2021-02-23 03:29:00,3886.5,3860.2687499999997,-0.7249324585102357,5,Trailing Stop Loss,long,1.2672069985848466,1.06136626785025,0.45670912131738906,-2.058407307345944,-1
2021-02-24 00:00:00,2021-02-25 00:00:00,3859.0,3931.25,1.8222466960352512,4,MA Crossover,long,-1.3604560767038087,0.5700958797616007,-1.6584607411246455,1.4317180616740144,-1
2021-02-25 03:07:00,2021-02-25 11:53:00,3915.5,3841.9464285714284,-1.9285230859040159,2,ATR-Based Stop Loss,long,-2.7518835397778107,-3.0775124505171725,-1.9154641808198147,0.44694164219130084,-1
2021-03-01 09:30:00,2021-03-03 15:00:00,3883.5,3814.2,-1.8344727694090401,5,Trailing Stop Loss,long,-2.2788721514098054,-1.107248615939227,-0.4956868803913994,1.7188103514870656,-1
2021-03-05 14:56:00,2021-03-15 14:59:00,3842.5,3957.775,2.950000000000003,3,Take Profit,long,0.5660377358490676,2.2511385816525786,2.3552374756018235,1.4118412491867183,-1
2021-03-17 09:31:00,2021-03-19 08:49:00,3935.75,3879.0375,-1.4909578860445916,5,Trailing Stop Loss,long,-0.9909165978530088,-0.9464523915390988,-0.5272184462935869,2.058057549387038,-1
2021-03-20 00:00:00,2021-03-25 09:53:00,3896.75,3845.8875,-1.355254378648879,5,Trailing Stop Loss,long,0.6287290690960345,-0.2437929043433651,1.6808879194200266,3.348944633348294,-1
2021-03-25 11:16:00,2021-04-01 09:06:00,3876.0,3992.28,2.950000000000003,3,Take Profit,long,2.225232198142413,2.386480908152744,3.9022187822497445,6.140350877192979,-1
2021-04-15 00:00:00,2021-05-11 07:25:00,4124.25,4132.29375,0.14503546099290948,5,Trailing Stop Loss,long,1.1638479723586004,-0.11517245559798939,0.2667151603321871,1.6124143783718292,-1
2021-06-03 05:37:00,2021-06-18 00:00:00,4187.0,4215.5,0.6306782899450691,4,MA Crossover,long,0.9732505373776013,0.8777167422975962,1.3852400286601396,-1.080726056842607,-1
2021-10-18 07:50:00,2021-10-25 19:49:00,4438.75,4571.9125,2.950000000000003,3,Take Profit,long,1.8023092086736137,2.038862292312027,2.9062235989862018,4.055195719515625,-1
2021-11-09 20:34:00,2021-11-26 00:00:00,4663.75,4653.5,-0.269780219780219,4,MA Crossover,long,-0.2787456445992986,0.36987402841062167,0.5950147413562146,1.104261592066469,-1
2021-12-07 03:15:00,2021-12-14 10:04:00,4643.5,4605.16875,-0.8754818563583566,5,Trailing Stop Loss,long,0.3284160654678514,1.3190481317971292,1.5397867987509528,1.0013998061806806,-1
2021-12-21 15:24:00,2021-12-27 14:57:00,4642.5,4781.775000000001,2.950000000000003,3,Take Profit,long,1.5993537964458904,1.5993537964458904,2.9456112008616087,0.6946688206785234,-1
2022-01-06 09:30:00,2022-01-09 00:00:00,4690.75,4667.5,-0.5456563449341811,4,MA Crossover,long,-0.4956563449341811,0.3091190108191588,-0.5702712785801811,-6.592762351436332,-1
2022-01-10 01:00:00,2022-01-10 08:54:00,4676.0,4603.169642857143,-1.6075354393254304,2,ATR-Based Stop Loss,long,0.6255346449957289,-0.2566295979469668,-2.844311377245512,-6.768605645851156,-1
2022-01-11 03:17:00,2022-01-14 06:59:00,4677.0,4621.0125,-1.2470814624759463,5,Trailing Stop Loss,long,-0.41693393200770146,-0.27795595467179357,-2.918537524053877,-8.365405174257,-1
2023-07-10 00:00:00,2023-07-14 09:17:00,4426.75,4559.5525,2.950000000000003,3,Take Profit,long,1.1238493251256587,2.5696052408652026,2.801152086745362,3.524030044615123,-1
2023-07-18 07:42:00,2023-08-03 02:26:00,4548.5,4518.6375,-0.7065351214686155,5,Trailing Stop Loss,long,0.47817961965483935,0.34077168297241833,1.3356051445531536,-0.25283060349565734,-1
2023-08-07 09:30:00,2023-08-11 08:28:00,4523.75,4465.4375,-1.3390301188173581,2,ATR-Based Stop Loss,long,-0.5029013539651794,-0.8731693838076815,-1.5473887814313358,-2.486874827300356,-1
2023-11-09 13:06:00,2023-11-14 08:49:00,4368.75,4499.8125,2.950000000000003,3,Take Profit,long,1.2761087267525006,3.3476394849785374,3.5479256080114485,4.566523605150219,-1
2023-11-20 00:00:00,2023-12-12 00:01:00,4520.5,4656.115,2.950000000000003,3,Take Profit,long,0.6194005087932775,1.0950116137595334,0.9180400398186128,1.034177635217337,-1
2023-12-13 00:00:00,2024-01-05 03:05:00,4703.0,4720.4625,0.321305549649148,5,Trailing Stop Loss,long,1.6213055496491657,1.94556665957899,1.3714650223261682,2.9130342334680037,-1
2024-01-06 00:00:00,2024-01-21 17:01:00,4735.5,4877.5650000000005,2.950000000000003,3,Take Profit,long,1.251187836553691,1.9533312216239107,1.599619892302817,2.83496990814065,-1
2024-01-31 09:36:00,2024-02-12 09:54:00,4904.75,5051.8925,2.950000000000003,3,Take Profit,long,1.3864111320658568,1.4322850298180256,2.2223354911055537,2.8186961618838824,-1
2024-02-14 00:00:00,2024-02-23 08:42:00,4972.25,5121.4175000000005,2.950000000000003,3,Take Profit,long,1.4228970787872663,0.6787671577253684,1.2268087887777224,2.217306048569556,-1
2024-02-27 11:39:00,2024-03-12 09:30:00,5072.0,5224.16,2.950000000000003,3,Take Profit,long,0.7689274447949535,1.3160488958990468,0.5914826498422787,3.2876577287066278,-1
2024-03-14 12:30:00,2024-04-04 14:38:00,5198.5,5200.162499999999,-0.018019621044534875,5,Trailing Stop Loss,long,-0.2933538520727086,2.1208040780994475,1.7553140328941064,2.0342406463402796,-1
2024-04-05 09:30:00,2024-04-10 00:00:00,5220.25,5265.0,0.8072386379962715,4,MA Crossover,long,0.8524495953258882,0.4597480963555389,-1.0296441741295959,-4.152099995210956,-1
2024-04-10 00:00:00,2024-04-10 07:37:00,5265.0,5187.214285714285,-1.5274114774114833,2,ATR-Based Stop Loss,long,-0.3941120607787285,-3.2573599240265927,-3.5944919278252607,-3.6229819563152854,-1
2024-04-11 00:00:00,2024-04-15 12:28:00,5208.0,5126.0625,-1.6233006912442394,5,Trailing Stop Loss,long,-0.796850998463905,-1.9729262672811054,-3.9170506912442393,-1.6129032258064502,-1
2024-05-15 00:00:00,2024-05-31 05:51:00,5271.5,5234.04375,-0.7605425400739885,5,Trailing Stop Loss,long,0.9247842170160281,1.1713933415536282,1.6835815232855822,-0.289291473015274,-1
2024-05-31 09:37:00,2024-06-07 12:23:00,5226.0,5382.78,2.950000000000003,3,Take Profit,long,1.6647531572904661,2.736318407960203,2.4397244546498387,4.013585916570994,-1
2024-06-12 00:00:00,2024-06-17 12:37:00,5386.25,5547.837500000001,2.950000000000003,3,Take Profit,long,0.9979113483406854,2.938036667440236,3.4857275469946547,2.6317010907403127,-1
2024-06-20 12:08:00,2024-07-11 07:30:00,5531.75,5697.7025,2.950000000000003,3,Take Profit,long,0.08586794414064958,-0.06779048221630113,0.009038730962163122,1.5049487052017918,-1
2024-07-11 10:38:00,2024-07-18 13:39:00,5644.0,5585.955357142857,-1.0784309506935374,2,ATR-Based Stop Loss,long,0.416371367824242,0.09744861800142779,-1.616761162296243,-2.5646704464918457,-1
2024-07-21 00:00:00,2024-07-23 00:00:00,5552.75,5601.75,0.8324456350456921,4,MA Crossover,long,0.8824456350456922,-1.2606366214938491,-0.963486560713156,-3.507271171941828,-1
2024-07-23 00:00:00,2024-07-24 09:11:00,5601.75,5518.955357142857,-1.528013885966767,2,ATR-Based Stop Loss,long,-2.124336144954697,-1.8297853349399706,-1.9235060472173826,-5.123398937831924,-1
2024-07-26 11:31:00,2024-08-01 12:40:00,5515.0,5460.73125,-1.0340208522212235,5,Trailing Stop Loss,long,-0.38077969174977744,-1.3825929283771576,-2.8467815049863954,-2.7198549410698103,-1
2024-08-19 00:07:00,2024-09-03 14:40:00,5580.5,5528.006249999999,-0.9906639190036814,5,Trailing Stop Loss,long,1.0034943105456495,1.2588477734970072,1.1378908699937185,-1.2364483469223142,-1
2024-09-04 08:41:00,2024-09-05 00:00:00,5542.75,5523.25,-0.40181092418024034,4,MA Crossover,long,-2.507780433900142,-1.2087862523115778,1.123088719498444,4.136033557349683,-1
2024-09-05 09:00:00,2024-09-06 09:35:00,5547.25,5455.910714285715,-1.6965687631580517,2,ATR-Based Stop Loss,long,-2.5868673667132414,0.4101131191130758,1.4331425481094229,3.8036865113344476,-1
2024-09-11 12:50:00,2024-09-16 00:01:00,5520.5,5686.115,2.950000000000003,3,Take Profit,long,1.924644506838158,3.3058599764514085,4.5557467620686465,5.194275880807897,-1
2024-09-18 08:34:00,2024-10-14 05:00:00,5697.75,5868.6825,2.950000000000003,3,Take Profit,long,1.0618226492913774,1.5005923390812193,1.9218112412794586,0.9389671361502261,-1
2024-10-15 14:36:00,2024-10-31 00:00:00,5852.5,5825.5,-0.5113413071337003,4,MA Crossover,long,0.563861597607862,0.9397693293464293,-0.05126014523707534,-0.45279794959418584,-1
2024-11-01 09:36:00,2024-11-06 23:57:00,5796.5,5970.395,2.950000000000003,3,Take Profit,long,1.5095316139049464,3.640127663245063,3.916156301216245,1.7855602518761282,-1
2024-11-12 11:58:00,2024-11-15 10:40:00,5989.5,5898.696428571428,-1.566045937533539,2,ATR-Based Stop Loss,long,-0.5551381584439463,-1.4942816595709174,-1.0685366057266887,0.5593121295600634,-1
2024-11-17 00:00:00,2024-12-04 03:00:00,5900.0,6077.0,2.950000000000003,3,Take Profit,long,0.4788135593220444,0.4322033898304989,1.5423728813559245,2.5677966101694816,-1
2024-12-11 01:10:00,2024-12-18 00:00:00,6048.25,6063.0,0.19387219443640086,4,MA Crossover,long,0.049601124292153465,0.23973876741205657,-2.1576489067085536,0.5745463563840758,-1
