entry_time,exit_time,entry_price,exit_price,pnl_pct,exit_reason,position_type
2014-02-20 09:00:00,2014-03-13 12:01:00,1822.25,1848.28,1.3784538345451958,4,long
2019-05-10 09:12:00,2019-05-13 08:00:00,2850.0,2835.14,-0.5714035087719338,4,long
2022-03-10 10:06:00,2022-03-11 14:50:00,4205.5,4199.79,-0.18577458090595628,4,long
2023-08-10 10:46:00,2023-08-15 14:26:00,4503.25,4458.2175,-1.050000000000001,1,long
2024-11-13 09:07:00,2024-11-15 08:34:00,5993.5,5933.565,-1.050000000000012,1,long
